customer_id,Discount_Affinity,AOV,Recency,Count_Orders,Count_Products,Sum_Quantity,Mean_UnitPrice,Mean_QuantityPerOrder,Avg_UnitPricePerProduct,Avg_QuantityPerProduct,Avg_TotalPricePerProduct,Avg_TotalPricePerInvoice,Max_Avg_Order_Value,Min_Avg_Order_Value,Max_Total_Order_Value,Min_Total_Order_Value
CUST0000005,-0.34290370007435816,-1.258312942315638,2.1044037168156344,-0.4781640353790585,-0.6406142921510616,-1.260612628053386,0.5368563423960083,-1.3765524444107362,-0.014524200558429906,-1.2190359898934413,-1.1768964700369164,-1.258312942315638,-1.258312942315638,-1.258312942315638,-1.1632422008255991,-0.5219757744307388
CUST0000006,0.5604769922827162,1.2267157090567367,0.14744447372656835,0.671752054709345,0.6063611326463434,1.6976246991193453,1.425994830114643,1.4811102662095772,0.7304766140668302,1.4894089438439806,1.2491300768815627,1.2267157090567367,1.2267157090567367,1.2267157090567367,1.849679769409319,0.6399252017910521
CUST0000009,0.7366082244638489,1.4081245960283724,0.6738020118454378,-0.17832717017370817,-0.3151694156277697,-0.5983516756324859,2.191393532025583,-0.6706970921779303,1.44259083019797,-0.5328485504908773,1.4739715096643442,1.4081245960283724,1.4081245960283724,1.4081245960283724,1.807931357421449,1.2697759884020017
CUST0000011,-0.44674369501908723,-0.2653679245669394,0.0634606740463402,0.671752054709345,0.8982788155396394,0.28577921733302675,-1.7692213906458416,-0.22659579632483712,-1.7976423351130075,-0.37337810385991405,-0.34854826351977647,-0.2653679245669394,-0.2653679245669394,-0.2653679245669394,1.2286452196118904,-0.35576856023731634
CUST0000013,2.61219195270723,-2.14853329182477,2.0458446164564132,-2.5510539135761388,-2.478534324851442,-2.560745381128475,-2.561502038434276,-1.7880143408947575,-2.579505011809889,-1.8665482259843769,-2.202115995845771,-2.14853329182477,-2.14853329182477,-2.14853329182477,-2.034769810293471,-1.9414871629219281
CUST0000014,-1.528175493572589,1.116434442859761,-0.798781264392135,0.671752054709345,0.3073330502020263,0.4153634056016883,0.2129286967397834,-0.06915906890551682,0.43630762557900127,0.24968550834890607,1.3124589064168681,1.116434442859761,1.116434442859761,1.116434442859761,0.9274310440747,-1.8196420573206085
CUST0000016,1.0400702997681093,-0.32054038654510236,-0.7379984281199191,0.11268940823403407,0.00045253873596062485,0.08603683060046344,-0.11139572346112986,0.0018868185899517766,0.008669718277005715,0.10789383302266077,-0.2586921761075619,-0.32054038654510236,-0.32054038654510236,-0.32054038654510236,-0.8814011426021415,1.1803415248426152
CUST0000019,0.1906446697347483,0.8184771221392523,-1.6546709750542024,1.2046796331857812,1.1837135723282053,2.3905749681465447,-0.3013124833201889,1.7348626094430275,-0.31434835996040167,1.692263026247742,0.8284706535246078,0.8184771221392523,0.8184771221392523,0.8184771221392523,1.6770408699024468,-0.9995993883191236
CUST0000020,0.36435623637349757,0.31660273447192455,0.8280734895623447,0.9411974912867019,0.6063611326463434,0.938695761742948,-0.7538887787421661,0.3277200591431438,-0.5312079346360414,0.6136721321231815,0.4825656729570438,0.31660273447192455,0.31660273447192455,0.31660273447192455,0.7494544233470058,-1.7056638246460978
CUST0000021,0.6212508602225472,0.23286092365780586,-1.3824820751760176,1.2046796331857812,0.6063611326463434,1.5898515511980282,1.1036682615123132,0.8430107198664332,0.9146336779538282,1.366230363993223,0.5204736731896784,0.23286092365780586,0.23286092365780586,0.23286092365780586,0.22846110997686103,-0.028595658418262573
CUST0000022,-0.28729122290543824,-1.9212100255590872,-2.0722402020468436,0.3957962358173635,0.3073330502020263,-0.5983516756324859,-0.7845123599170283,-1.1170749085408835,-0.632264247193413,-1.0198193021107396,-1.884474768206543,-1.9212100255590872,-1.9212100255590872,-1.9212100255590872,-1.8485073084314168,-0.35576856023731634
CUST0000026,1.0400702997681093,-0.10950228629960321,0.5993064668315998,-1.1090047436117207,-0.977221706044485,-0.4466461244042219,0.01639819928868849,0.5654861355920056,0.0031904914912034136,0.36728355207744184,-0.19710113160999812,-0.10950228629960321,-0.10950228629960321,-0.10950228629960321,-0.4280704460025603,0.6531310710743882
CUST0000027,0.36435623637349757,1.4037907085619645,0.09209331498393646,-0.4781640353790585,-0.977221706044485,0.6975655144560035,-0.09981763336502428,1.5132229986683114,-0.7313151830291795,2.1120798428727663,1.7594508148043448,1.4037907085619645,1.4037907085619645,1.4037907085619645,0.9854736244101414,-0.6487624852253133
CUST0000028,0.7366082244638489,0.14594392042453158,2.613894812622745,-0.17832717017370817,-0.3151694156277697,-0.5219188914738083,2.4580041512791637,-0.5636238522016497,2.352161098083699,-0.42606147550960116,0.2219065364971935,0.14594392042453158,0.14594392042453158,0.14594392042453158,-0.7178579724079941,2.218620052645861
CUST0000030,0.8181163174285432,-1.2908856042615615,-0.3891771826779164,0.9411974912867019,0.8982788155396394,-0.5219188914738083,-0.11844049933185623,-1.3765524444107362,0.029380990784830033,-1.3067219203555636,-1.2595851424858864,-1.2908856042615615,-1.2908856042615615,-1.2908856042615615,-1.1647347189943582,0.42253039190024444
